stop_id,stop_code,stop_name,stop_lat,stop_lon
"6840118144","6840118144","PRESIDENTE JUAN DOMINGO PERÓN 6900-6998",-34.588263,-58.592395
"201953","201953","6681 CORRIENTES AV.",-34.588032,-58.452317
"06371000106","06371000106","Mitre y Eva Perón",-34.587393,-58.550955
"205817","205817","2349 SCALABRINI ORTIZ RAUL AV.",-34.586500,-58.418105
"6539120170","6539120170","BERTOLE 1700-1798",-34.648752,-58.713545
"6568115914","6568115914","GOBERNADOR EMILIO CASTRO 300-364",-34.648415,-58.591502
"6410112107","6410112107","GENERAL JOSÉ MARÍA PAZ 140",-34.648377,-58.659912
"6568112919","6568112919","PTE.NICOLÁS AVELLANEDA 1187",-34.647875,-58.640220
"208071","208071","4538 BRUIX AV.",-34.646580,-58.488747
"6427100340","6427100340","AVENIDA DE MAYO 550",-34.645968,-58.564635
"208068","208068","4708 BRUIX AV.",-34.645782,-58.491630
"6840111052","6840111052","INGENIERO PEREYRA 3706",-34.645587,-58.535533
"2032692","2032692","1304 ACOSTA MARIANO AV.",-34.644792,-58.468645
"6410132312","6410132312","COSQUÍN 2499-2599",-34.644745,-58.706008
"6427129159","6427129159","VIA ESPORA 275",-34.644678,-58.566265
"6568102562","6568102562","PRESIDENTE DOMINGO FAUSTINO SARMIENTO 2822",-34.644580,-58.646835
"6658106950","6658106950","AVENIDA CASEROS 1900-1998",-34.699610,-58.290592
"6658106996","6658106996","AVENIDA CASEROS 2200-2298",-34.699200,-58.295570
"6539103702","6539103702","AVENIDA PATRICIOS 5399-5479",-34.698958,-58.698428
"6427122045","6427122045","MARTÍN UGARTE 1029",-34.698195,-58.487820
"6434108905","6434108905","CORONEL MURATURE 3951-3999",-34.698132,-58.430493
"6434107132","6434107132","PRESIDENTE DOMINGO FAUSTINO SARMIENTO 702-800",-34.697717,-58.378513
"6427123874","6427123874","AVENIDA VÉLEZ SARSFIELD 33",-34.697685,-58.506427
"6434113429","6434113429","SANTIAGO PLAUL 2831",-34.697080,-58.414803
"6539117977","6539117977","25 DE MAYO Y BELEN",-34.696710,-58.737907
"6434110898","6434110898","CHACO 368",-34.695790,-58.391065
"635103569","635103569","PINO 6502-6558",-34.694617,-58.299838
"6568119101","6568119101","AVENIDA DON BOSCO 7897-7899",-34.693545,-58.630605
"6539128800","6539128800","MARCOS SASTRE 2199-2299",-34.693432,-58.696448
"6539117965","6539117965","25 DE MAYO Y M. G. ARENALES Y LIBERTAD",-34.692985,-58.734235
"6539116148","6539116148","MOZART Y GREGORIO MATORRAS",-34.692917,-58.760840
"6434127283","6434127283","MAXIMO PAZ 902-980",-34.692605,-58.398772
"6539126030","6539126030","HELVECIA 1211",-34.692392,-58.675433
"205092","205092","6630 TABARE",-34.692103,-58.471565
"6427126412","6427126412","AV. DR. IGNACIO ARIETA 4777",-34.691930,-58.542870
"6427124945","6427124945","UNANUE 1601-1699",-34.691805,-58.486317
"6568114957","6568114957","AVENIDA EVA PERÓN 3751-3781",-34.690372,-58.636993
"635127396","635127396","PUNTO 24MITRE CASI DR.CASAZZA",-34.690370,-58.335338
"635111484","635111484","AVENIDA CRISÓLOGO LARRALDE 3032",-34.689830,-58.354737
"6434105460","6434105460","CORONEL LACARRA 2102-2200",-34.688357,-58.378250
"6427106159","6427106159","AVENIDA DOCTOR IGNACIO ARIETA 4232",-34.688308,-58.547622
"6427133640","6427133640","LADINES 281",-34.688155,-58.518207
"6434129573","6434129573","HUMAHUACA 2318",-34.688142,-58.415655
"635106001","635106001","AVENIDA BARTOLOMÉ MITRE 3865",-34.687763,-58.338595
"6568130559","6568130559","ACHAGA 3553",-34.687442,-58.640963
"6434101881","6434101881","AVENIDA GENERAL JOSÉ DE SAN MARTÍN 1102-1200",-34.686280,-58.397892
"6434111065","6434111065","JOSÉ MARÍA MORENO 3002-3100",-34.685800,-58.426775
"6434126706","6434126706","AVENIDA HIPÓLITO YRIGOYEN 2472-2500",-34.685765,-58.386915
"205078","205078","4989 CAFAYATE",-34.684923,-58.468485
"6427128334","6427128334","DOCTOR RAMÓN CARRILLO 4393",-34.683947,-58.586673
"6427111843","6427111843","AÑASCO 1-43",-34.683043,-58.515567
"204858","204858","4689 RUCCI JOSE IGNACIO",-34.682977,-58.472372
"635108237","635108237","AVENIDA GENERAL ROCA 1631",-34.665807,-58.352852
"6539131199","6539131199","BELGRANO 400-498",-34.665600,-58.700740
"6539103760","6539103760","AVENIDA JUAN DOMINGO PERÓN 23716",-34.665530,-58.696517
"203778","203778","7187 DIRECTORIO AV.",-34.664610,-58.508522
"6410101302","6410101302","AVENIDA RIVADAVIA 23201",-34.664388,-58.687492
"6568119650","6568119650","FATIMA 3299-3399",-34.663920,-58.654517
"6568116060","6568116060","AVENIDA EVA PERÓN 1407-1451",-34.663032,-58.625725
"6427100233","6427100233","AVENIDA DE MAYO 2141",-34.662612,-58.561657
"635133799","635133799","MONSEÑOR M. DE ANDREA 51-99",-34.661288,-58.374782
"6568126500","6568126500","PRESIDENTE HIPÓLITO YRIGOYEN 206",-34.660317,-58.612998
"203786","203786","6443 DIRECTORIO AV.",-34.659827,-58.502613
"203787","203787","6149 DIRECTORIO AV.",-34.658487,-58.500262
"6568128006","6568128006","GENERAL JUAN MARTÍN DE PUEYRREDÓN 1450-1460",-34.658485,-58.595100
"635113508","635113508","AVENIDA BARTOLOMÉ MITRE 102-170",-34.658002,-58.371542
"207101","207101","5993 DIRECTORIO AV.",-34.657232,-58.498700
"6568115905","6568115905","EL CEIBO 999-1099",-34.657005,-58.593850
"208052","208052","6112 RODO JOSE E.",-34.656658,-58.501895
"6427100280","6427100280","AVENIDA DE MAYO 1522",-34.656162,-58.562710
"6410104464","6410104464","HAITÍ 2100-2198",-34.655025,-58.700550
"6568132545","6568132545","GOBERNADOR EMILIO CASTRO 1100-1198",-34.654262,-58.597897
"201346","201346","7412 PATRON",-34.654205,-58.522292
"6427100295","6427100295","AVENIDA DE MAYO 1219-1299",-34.653392,-58.563180
"6840130650","6840130650","RECONQUISTA 967",-34.630523,-58.540950
"206373","206373","6492 LASCANO",-34.629910,-58.524180
"2031732","2031732","2061 ALBERDI JUAN BAUTISTA AV.",-34.629840,-58.457175
"06568000018","06568000018","Perdriel e Illia",-34.629578,-58.571760
"6408102822","6408102822","JUAN JUFRÉ 300-336",-34.629482,-58.626383
"203123","203123","7045 RIVADAVIA AV.",-34.629442,-58.464777
"6568115951","6568115951","INGENIERO GUILLERMO MARCONI 2800-2874",-34.629325,-58.577415
"20456","20456","1757 COMBATE DE LOS POZOS",-34.628990,-58.391873
"06568000008","06568000008","Díaz Vélez y Norteamérica",-34.628602,-58.563430
"628114833","628114833","AVENIDA JUAN DOMINGO PERÓN 5099-5199",-34.787103,-58.314330
"691131818","691131818","CALLE 21 1600-1698",-34.785105,-58.235660
"6490129521","6490129521","JOSÉ GARIBALDI 2355-2511",-34.783450,-58.429180
"6427118959","6427118959","FRANCISCO ZELADA 6649-6699",-34.781550,-58.606247
"6490129821","6490129821","VICENTE STEA 1601-1699",-34.780160,-58.387157
"6427106614","6427106614","DOCTOR ENRIQUE SIMÓN PÉREZ 5300-5324",-34.778445,-58.638247
"6490115527","6490115527","SCALABRINI ORTIZ 102-200",-34.778317,-58.415165
"6658106101","6658106101","AVENIDA FERROCARRIL PROVINCIAL 3600-3698",-34.777845,-58.319940
"628123893","628123893","SANTA ANA 2496",-34.776295,-58.333362
"628116638","628116638","AVENIDA TENIENTE GENERAL DONATO ÁLVAREZ 1095",-34.776050,-58.321540
"6490129810","6490129810","TARIJA 2001-2099",-34.773165,-58.367000
"6490106563","6490106563","CAMINO PUENTE DE LA NORIA",-34.773143,-58.447337
"6260120614","6260120614","COLECTORA CAMINO DE CINTURA 2800-3622",-34.772737,-58.468792
"6658125386","6658125386","ABRAHAM MENDELEVICH 1951",-34.771048,-58.309520
"6490121222","6490121222","AVENIDA EVA PERÓN 1602-1610",-34.769462,-58.377657
"6490121169","6490121169","LITUANIA 102-200",-34.769435,-58.374205
"6427132752","6427132752","LA GARDENIA 6999-7099",-34.769343,-58.631282
"6427134265","6427134265","COBO 6442-6500",-34.767930,-58.603332
"6427114462","6427114462","CORONEL ESTOMBA 4600-4698",-34.767488,-58.587060
"6490121880","6490121880","HOMERO 101-199",-34.766655,-58.438503
"691116330","691116330","AVENIDA RIGOLLEAU 3951",-34.766338,-58.217930
"691114737","691114737","AVENIDA DARDO ROCHA 101-199",-34.765807,-58.249095
"6427114434","6427114434","CORONEL ESTOMBA 4300-4398",-34.765535,-58.584797
"691116307","691116307","AVENIDA RIGOLLEAU 4141-4199",-34.765218,-58.215793
"6490129819","6490129819","ANATOLE FRANCE 1002-1100",-34.764937,-58.372143
"6490118033","6490118033","BOMBERO ARIÑO 600-698",-34.764308,-58.378090
"628100036","628100036","AV. AMENEDO 6000-6098",-34.764075,-58.337212
"6658126691","6658126691","CAMINO GENERAL BELGRANO 4011-4099",-34.763763,-58.290975
"691108510","691108510","CALLE 16 4905",-34.762853,-58.206638
"6490118054","6490118054","BOMBERO ARIÑO 400-498",-34.762802,-58.379062
"6658125991","6658125991","ABRAHAM MENDELEVICH 299-399",-34.762288,-58.293895
"6260123022","6260123022","MORENO 5700-5774",-34.761962,-58.491830
"6490109893","6490109893","JOSÉ IGNACIO GORRITI 401-433",-34.761542,-58.403270
"2021068","2021068","614 DIRECTORIO AV.",-34.628305,-58.435932
"205647","205647","259 CURAPALIGUE",-34.628267,-58.452695
"207390","207390","1812 GARAY JUAN DE AV.",-34.627235,-58.391365
"207066","207066","6474 RIVADAVIA AV.",-34.626972,-58.457477
"6840123730","6840123730","FRANCISCO MADERO 1299-1399",-34.626302,-58.542427
"6408104892","6408104892","DOCTOR NICOLÁS REPETTO 701-799",-34.626210,-58.658713
"06840000237","06840000237","Brandsen e Yrigoyen",-34.625758,-58.556535
"204026","204026","3630 SAN JUAN AV.",-34.625487,-58.416593
"202861","202861","614 ARGERICH",-34.625412,-58.473823
"206489","206489","1510 CERVANTES",-34.625110,-58.504910
"6840134178","6840134178","NECOCHEA 1099-1199",-34.624192,-58.536732
"20876","20876","5788 RIVADAVIA AV.",-34.622867,-58.446982
"206005","206005","5495 BAIGORRIA",-34.621837,-58.518830
"202838","202838","1031 NAZCA AV.",-34.620960,-58.474015
"201511","201511","16 FORMOSA",-34.620687,-58.428340
"2007bro6","2007bro6","colon humberto 1",-34.619992,-58.368655
"6840107882","6840107882","LIMA 3515",-34.619513,-58.550542
"6805123442","6805123442","AVENIDA DE LOS CONSTITUYENTES 2402-2500",-34.450037,-58.661452
"6805102663","6805102663","RUTA NACIONAL 197",-34.449650,-58.609055
"6805126921","6805126921","ESTACIÓN LÓPEZ CAMELO BUENOS AIRES",-34.447360,-58.677670
"6805109533","6805109533","HENRY FORD 2699-2749",-34.447142,-58.685763
"6749101729","6749101729","AVENIDA DEL LIBERTADOR GENERAL SAN MARTÍN 2020",-34.445497,-58.547758
"6638115195","6638115195","AVENIDA DOCTOR HONORIO PUEYRREDÓN Y DOCTOR PENNA",-34.445132,-58.902308
"6749114501","6749114501","GENERAL LAVALLE 1100-1156",-34.442662,-58.557777
"6638120024","6638120024","COLEC. ESTE RAMAL PILAR Y GRAL. GÜEMES - HOTEL SHE",-34.442420,-58.865310
"6252112909","6252112909","COLECTORA OESTE PANAMERICANA",-34.437443,-58.709135
"6805126934","6805126934","RUPERTO MAZZA 1255",-34.436710,-58.576602
"6805128991","6805128991","GARIBALDI 2299-2399",-34.433555,-58.597527
"6805128774","6805128774","TUCUMÁN 1450-1498",-34.424630,-58.682015
"6805108941","6805108941","AVENIDA JUAN DOMINGO PERÓN 5701-5729",-34.423472,-58.693968
"30084PN1524","30084PN1524","PRONUNCIAMIENTO - DOGMA SOCIALISTA",-31.743380,-60.532895
"641369","641369","Rivadavia y Magaldi",-34.573330,-60.964600
"6413103","6413103","Primera Junta y Pasteur",-34.572538,-60.948010
"30084PE0411","30084PE0411","RUTA NACIONAL 168 - JORGE LUIS BORGES",-31.731390,-60.462720
"620210923","620210923","Av. Bustillo y Pehuén",-41.121320,-71.373708
"30084PE0134","30084PE0134","ADOLFO ALSINA - LUIS AGOTE",-31.744670,-60.522470
"30084PN4991","30084PN4991","DIVISION DE LOS ANDES - BANDA ORIENTAL",-31.761200,-60.516030
"620212647","620212647","Antiguo Camino Llao Llao y Rotonda",-41.104790,-71.455990
"620210618","620210618","Av. de Los Pioneros y Nilpi",-41.127650,-71.379313
"30084PN1275","30084PN1275","ALEJO PEIRET - EDMUNDO DE AMICIS",-31.750540,-60.525220
"30084PE0289","30084PE0289","AV. FRANCISCO RAMIREZ - DR. ALVAREZ PRADO",-31.767230,-60.523340
"620213715","620213715","San Cayetano y Molle",-41.157450,-71.331557
"30084PE0087","30084PE0087","GUALEGUAYCHU - HIPOLITO YRIGOYEN",-31.738980,-60.524720
"6202137390","6202137390","Quaglia y Mitre",-41.133982,-71.308373
"6202115070","6202115070","Hoyo de Epuyen e Isla del Tigre",-41.171430,-71.322693
"30084PN2062","30084PN2062","SALVADOR CAPUTTO - RICARDO BALBIN",-31.787990,-60.486140
"620212210","620212210","Carlos Wiederhold y Pedro Giachino",-41.166598,-71.306640
"30084PN1171","30084PN1171","CROACIA - CALLE Y",-31.709790,-60.562570
"30084PN1318","30084PN1318","LOS CHANAS - LUIS PALMA",-31.744450,-60.554420
"30084PN2061","30084PN2061","AEROPUERTO GRAL. JOSE DE URQUIZA",-31.789270,-60.485190
"620210856","620210856","Av. Bustillo km.3.200",-41.129272,-71.347182
"30084PN1108","30084PN1108","BLAS PARERA - SALUSTIANO ZAVALIA",-31.747920,-60.495450
"620210429","620210429","Tiscornia y Frey",-41.138617,-71.302597
"30084PN1733","30084PN1733","AV. JORGE NEWBERY - PEDRO MARTINEZ",-31.779910,-60.472867
"30084PN1790","30084PN1790","AV. ALMAFUERTE - EL TEMPLE ARGENTINO",-31.757557,-60.487008
"620212211","620212211","Rawson y Ushuaia",-41.167715,-71.307692
"30084PN1489","30084PN1489","RONDEAU - DOCTOR BORIS GOS",-31.745780,-60.500940
"620215037","620215037","Av. Las Victorias y Bacacay",-41.147172,-71.260728
"30084PN4580","30084PN4580","BATALLA DE SUIPACHA - AV. DON BOSCO",-31.734020,-60.507200
"620213960","620213960","La Habana y Calle 4",-41.151132,-71.274417
"620211714","620211714","Modesta Victoria y Remolcador Llao Llao",-41.129267,-71.261638
"30084PE0267","30084PE0267","JUAN GARRIGO - GBOR. BASAVILBASO",-31.760420,-60.504190
"620212632","620212632","Av. Bustillo Km.9.800 - Centro Atómico",-41.113290,-71.414868
"6202143140","6202143140","Rolando y Vilcapugio",-41.145947,-71.307685
"30084PN4184","30084PN4184","AV. INTENDENTE DEL CASTILLO - LOS LAURELES",-31.829950,-60.518100
"30084PN3221","30084PN3221","GRAL. ALVARADO - TOMAS GUIDO",-31.751650,-60.533300
"6410119183","6410119183","SAN ISIDRO",-34.628993,-58.688777
"06245002124","06245002124","Almirante Brown y 58 - Complejo E. Peron",-34.821632,-57.965538
"6260122093","6260122093","ANTONIO CERVETTI 130",-34.820855,-58.484230
"6427131959","6427131959","CALLE MARTÍN GARCÍA 8000-8098",-34.820775,-58.636040
"628110806","628110806","2 DE ABRIL 2358-2398",-34.820697,-58.365010
"6427115477","6427115477","BRIGADIER GENERAL JUAN MANUEL DE ROSAS 20600-20698",-34.819775,-58.641015
"628122713","628122713","ENRIQUE POLICASTRO 2075",-34.818692,-58.423235
"628111366","628111366","AVENIDA EVA PERÓN 949-999",-34.818395,-58.345340
"6260107222","6260107222","ANTONIO CERVETTI 402-500",-34.817902,-58.486387
"628126281","628126281","PEDRO ECHAGÜE 486",-34.817855,-58.416458
"6260125669","6260125669","AVENIDA JORGE NEWBERY",-34.817847,-58.509567
"628126318","628126318","GUATAMBU 187",-34.816798,-58.426837
"628118484","628118484","JOAQUÍN V. GONZÁLEZ 2171",-34.815978,-58.372043
"628111225","628111225","AVENIDA EVA PERÓN 1900-1946",-34.815807,-58.336180
"6260102943","6260102943","BOULEVARD BUENOS AIRES 699-799",-34.814657,-58.457062
"6490125517","6490125517","MERCEDES 2297",-34.812660,-58.431950
"6274101182","6274101182","JUAN VASQUEZ 224",-34.810738,-58.274445
"6490109461","6490109461","BAHÍA BLANCA 602-642",-34.810398,-58.433820
"6427131330","6427131330","RUTA",-34.809830,-58.636272
"691109120","691109120","CAMINO GENERAL BELGRANO 5424",-34.809702,-58.209512
"691109121","691109121","CAMINO GENERAL BELGRANO 5424",-34.809672,-58.209495
"6274122872","6274122872","AVENIDA BOSQUES 2783",-34.807760,-58.226622
"6274122889","6274122889","AVENIDA BOSQUES 2943",-34.806790,-58.225552
"6274101199","6274101199","AVENIDA GENERAL JOSÉ DE SAN MARTÍN 2900-2998",-34.806247,-58.278062
"628122745","628122745","TOMÁS NOTHER 281",-34.805675,-58.399402
"6490102963","6490102963","COLECTORA CAMINO DE CINTURA 349-399",-34.803897,-58.440092
"6490117067","6490117067","DOYHENARD 302-400",-34.801273,-58.423755
"628103635","628103635","ROMAN BRAVO 1395",-34.800982,-58.336422
"628116474","628116474","DRUMOND 912",-34.798480,-58.383992
"6490127607","6490127607","COLECTORA CAMINO DE CINTURA",-34.798355,-58.443585
"691108223","691108223","CALLE 133 A 4251-4299",-34.797612,-58.192772
"691105997","691105997","AVENIDA CALCHAQUÍ 2550-2596",-34.796855,-58.243317
"628116686","628116686","AVENIDA LACAZE 5900-5998",-34.796172,-58.320182
"6274127237","6274127237","BOMBERO VOLUNTARIO V. SENZABELLO 402-500",-34.795508,-58.272735
"6490126277","6490126277","LUZURIAGA 200-274",-34.793980,-58.430943
"691109251","691109251","AVENIDA CALCHAQUÍ 2100-2148",-34.792798,-58.249435
"6658133689","6658133689","AV. DONATO ÁLVAREZ 5900-5998",-34.792210,-58.310660
"691108148","691108148","CALLE 55 5575",-34.791545,-58.164055
"628114818","628114818","AVENIDA JUAN DOMINGO PERÓN 5699-5799",-34.790570,-58.311840
"628124702","628124702","AVENIDA SAN MARTÍN 3611",-34.790568,-58.355033
"6270120228","6270120228","RUBEN DARIO 299-399",-34.789957,-58.526075
"6490106504","6490106504","IPARRAGUIRRE 865",-34.760880,-58.448727
"6658121808","6658121808","AVENIDA GENERAL MOSCONI 3499-3523",-34.760852,-58.286643
"6490121884","6490121884","EDUARDO SCHIAFINO 299-399",-34.760658,-58.432567
"6658118280","6658118280","AVENIDA SAN MARTÍN 775",-34.760543,-58.300803
"6658131405","6658131405","LISANDRO DE LA TORRE 4320",-34.759993,-58.269763
"6427127190","6427127190","CALLE MARTÍN GARCÍA MEROU 6709-6789",-34.758312,-58.581477
"6490123014","6490123014","VIRGILIO 801-899",-34.758013,-58.442710
"6490111415","6490111415","ARANA GOIRI 1102-1194",-34.757010,-58.448467
"6490127098","6490127098","PRESIDENTE JUAN DOMINGO PERÓN 1050-1076",-34.756590,-58.432898
"6658115402","6658115402","AVENIDA OSCAR SMITH 2182",-34.756250,-58.266440
"6427124958","6427124958","LA BASTILLA 7000-7048",-34.755468,-58.643103
"6260102912","6260102912","CAMINO DE CINTURA 6000-6078",-34.755242,-58.485180
"691127302","691127302","CALLE 141 283",-34.754765,-58.224865
"6658114723","6658114723","AVENIDA LA PLATA 3985-3999",-34.754172,-58.259863
"6490111414","6490111414","FRANCISCO PORTELA 1802-1900",-34.753868,-58.421893
"6427124954","6427124954","PETIRROJO 5502-5600",-34.753422,-58.620310
"6434122301","6434122301","CORONEL D ELIA 1502-1532",-34.691680,-58.406967
"6568127709","6568127709","AVENIDA EVA PERÓN 3784-3800",-34.690567,-58.636932
"6434123006","6434123006","CALLE MARCO AVELLANEDA 5061",-34.690405,-58.433413
"635127496","635127496","GUAMINÍ 5801-5899",-34.689995,-58.307338
"205200","205200","6830 FERNANDEZ DE LA CRUZ F. GRAL. AV.",-34.689827,-58.477865
"6539128996","6539128996","AV. JULIÁN M. CASTRO 1073",-34.689072,-58.714123
"635115335","635115335","ORTEGA 5501-5599",-34.689053,-58.312947
"635103578","635103578","PINO 5860",-34.688930,-58.307105
"6427102326","6427102326","AVENIDA STRANGFORD 1945-1985",-34.688865,-58.485035
"6434104186","6434104186","25 DE MAYO 3091",-34.686947,-58.429108
"205079","205079","5183 CAFAYATE",-34.686857,-58.466000
"635125316","635125316","CORONEL LACARRA 1775",-34.686033,-58.375415
"6434101903","6434101903","REMEDIOS DE ESCALADA DE SAN MARTÍN 1351-1399",-34.685295,-58.398402
"6427113170","6427113170","CHICLANA 800-898",-34.684835,-58.528208
"6539129968","6539129968","SAN LORENZO 1612",-34.684723,-58.706880
"6539134428","6539134428","MARIO BRAVO 1414",-34.683988,-58.706142
"6434118605","6434118605","MANUEL CASTRO 5598",-34.683988,-58.434618
"6427120794","6427120794","BERMÚDEZ 5410",-34.683943,-58.605942
"6427124428","6427124428","CHICLANA 499-599",-34.683295,-58.526380
"2032456","2032456","4941 SOLDADO DE LA FRONTERA AV.",-34.682868,-58.465980
"6427100545","6427100545","BERMÚDEZ 5201-5299",-34.682647,-58.604412
"6539121607","6539121607","AVENIDA DOCTOR RICARDO BALBÍN 1300-1380",-34.665672,-58.736113
"6539101273","6539101273","AVENIDA JUAN DOMINGO PERÓN 23799-23879",-34.665663,-58.697543
"6434129568","6434129568","CARLOS PELLEGRINI 80",-34.665645,-58.426837
"635105489","635105489","GENERAL ARENALES 1-21",-34.665435,-58.359683
"6410132046","6410132046","GENERAL IRIARTE 381",-34.664802,-58.669887
"6427129482","6427129482","CHARCAS 3150",-34.664423,-58.525015
"635113270","635113270","AVENIDA BARTOLOMÉ MITRE 1102-1200",-34.664400,-58.361497
